date,open,high,low,close,volume
2020-08-20,1984.02,2000.27,1924.01,1931.51,1333802
2020-08-21,1946.51,1946.51,1897.75,1914.0,1234517
2020-08-24,1920.26,1946.51,1909.0,1915.25,919449
2020-08-25,1927.76,1944.01,1915.25,1932.76,748320
2020-08-26,1932.76,1934.01,1892.75,1904.0,734118
2020-08-27,1907.75,1915.25,1871.5,1915.25,626667
2020-08-28,1890.25,2005.27,1890.25,1999.02,2410400
2020-08-31,2020.27,2067.78,1981.52,1992.77,1797130
2020-09-01,1977.77,2011.52,1967.76,2000.27,813643
2020-09-02,1984.02,2049.03,1984.02,2022.77,1679383
2020-09-03,2022.77,2024.02,1962.76,1970.26,1279842
2020-09-04,1949.01,1990.27,1932.76,1977.77,909890
2020-09-07,1967.76,2012.77,1961.51,1975.26,1031377
2020-09-08,1982.77,2036.53,1982.77,2036.53,1407602
2020-09-09,2015.27,2052.78,1999.02,2009.02,1013572
2020-09-10,2022.77,2042.78,2007.77,2025.27,957092
2020-09-11,2005.27,2020.27,1960.26,1984.02,954236
2020-09-14,1984.02,2020.27,1972.76,2020.27,680251
2020-09-15,2007.77,2042.78,2001.52,2026.52,657133
2020-09-16,2022.77,2050.28,2009.02,2037.78,722415
2020-09-17,2050.28,2072.78,2032.77,2054.03,988216
2020-09-18,2060.28,2119.04,2047.78,2116.54,1373193
2020-09-21,2107.79,2114.04,2071.53,2090.28,896162
2020-09-22,2066.53,2087.78,2031.52,2054.03,867756
2020-09-23,2056.53,2086.53,2046.53,2061.53,599200
2020-09-24,2056.53,2059.03,1997.77,1997.77,1061011
2020-09-25,2007.77,2021.52,1996.52,2006.52,614087
2020-09-28,2006.52,2029.02,1980.27,2021.52,612711
2020-09-29,2031.52,2034.02,1952.76,1957.76,1182374
2020-09-30,1957.76,2016.52,1957.76,2004.02,1217065
2020-10-09,2020.27,2051.53,1999.02,2005.27,900426
2020-10-12,2010.27,2114.04,2009.02,2095.29,1591347
2020-10-13,2095.29,2121.54,2079.03,2115.29,908819
2020-10-14,2112.79,2122.79,2082.78,2111.54,662562
2020-10-15,2132.79,2222.81,2126.54,2177.8,1600062
2020-10-16,2177.8,2279.07,2175.3,2245.31,2095614
2020-10-19,2270.31,2370.33,2270.31,2292.82,2016106
2020-10-20,2292.82,2307.82,2264.06,2300.32,960072
2020-10-21,2312.82,2357.83,2274.07,2346.58,1244560
2020-10-22,2350.33,2420.34,2270.31,2302.82,1890519
2020-10-23,2299.07,2455.35,2299.07,2374.08,1698502
2020-10-26,2382.83,2394.09,2289.07,2320.32,1175599
2020-10-27,2357.83,2357.83,2295.32,2327.82,1034865
2020-10-28,2327.82,2345.33,2269.06,2311.57,1205824
2020-10-29,2300.32,2349.08,2276.57,2329.07,846604
2020-10-30,2325.32,2402.84,2307.82,2326.57,1007804
2020-11-02,2314.07,2364.08,2274.07,2311.57,968453
2020-11-03,2321.57,2400.34,2320.32,2352.83,957869
2020-11-04,2401.59,2417.84,2352.83,2397.84,1247636
2020-11-05,2404.09,2420.34,2300.32,2320.32,1429469
2020-11-06,2321.57,2326.57,2260.31,2312.82,848782
2020-11-09,2316.57,2357.83,2300.32,2337.83,951424
2020-11-10,2357.83,2420.34,2349.08,2371.58,1021063
2020-11-11,2382.83,2395.34,2307.82,2334.08,940130
2020-11-12,2334.08,2350.33,2289.07,2315.32,677258
2020-11-13,2285.32,2291.57,2194.05,2255.31,1289189
2020-11-16,2242.81,2286.57,2220.31,2279.07,759857
2020-11-17,2280.32,2349.08,2264.06,2336.58,852931
2020-11-18,2330.32,2420.34,2326.57,2415.34,1373401
2020-11-19,2431.59,2480.35,2395.34,2464.1,1211741
2020-11-20,2461.6,2481.6,2422.84,2465.35,673919
2020-11-23,2464.1,2560.36,2457.85,2560.36,1165858
2020-11-24,2560.36,2567.87,2504.1,2527.86,678543
2020-11-25,2542.86,2570.37,2489.1,2490.35,552585
2020-11-26,2489.1,2559.11,2486.6,2545.36,639658
2020-11-27,2607.87,2607.87,2530.36,2570.37,753774
2020-11-30,2595.37,2717.89,2556.61,2575.37,1581441
2020-12-01,2570.37,2671.63,2532.86,2614.12,1263720
2020-12-02,2599.12,2615.37,2547.86,2561.61,889385
2020-12-03,2580.37,2590.37,2504.1,2550.36,714452
2020-12-04,2541.61,2541.61,2479.1,2520.36,891348
2020-12-07,2521.61,2531.61,2442.84,2471.6,873807
2020-12-08,2472.85,2486.6,2424.09,2446.59,719648
2020-12-09,2456.6,2489.1,2442.84,2446.59,677221
2020-12-10,2449.09,2467.85,2414.09,2439.09,607867
2020-12-11,2446.59,2457.85,2385.33,2422.84,887794
2020-12-14,2432.84,2490.35,2420.34,2467.85,835992
2020-12-15,2457.85,2464.1,2376.58,2450.35,788858
2020-12-16,2457.85,2495.35,2430.34,2484.1,689070
2020-12-17,2471.6,2491.6,2432.84,2476.6,686141
2020-12-18,2482.85,2495.35,2386.58,2402.84,1058756
2020-12-21,2395.34,2437.84,2361.58,2392.84,906878
2020-12-22,2402.84,2439.09,2342.83,2345.33,1028738
2020-12-23,2352.83,2366.58,2331.58,2357.83,750083
2020-12-24,2376.58,2419.09,2364.08,2390.33,632950
2020-12-25,2390.33,2390.33,2332.83,2362.83,577077
2020-12-28,2360.33,2465.35,2352.83,2464.1,1270337
2020-12-29,2466.6,2520.36,2445.34,2504.1,963092
2020-12-30,2482.85,2507.85,2447.84,2507.85,978498
2020-12-31,2509.11,2555.36,2485.35,2525.36,924503
2021-01-04,2495.35,2495.35,2412.84,2432.84,1554216
2021-01-05,2407.84,2417.84,2332.83,2379.08,1821352
2021-01-06,2367.83,2552.86,2357.83,2552.86,1934945
2021-01-07,2547.86,2605.37,2511.61,2595.37,1584185
2021-01-08,2595.37,2620.37,2521.61,2589.12,1195473
2021-01-11,2607.87,2687.89,2607.87,2655.38,1790457
2021-01-12,2656.63,2732.89,2630.38,2732.89,1288166
2021-01-13,2732.89,2734.14,2657.88,2695.39,1049120
2021-01-14,2692.89,2719.14,2601.62,2629.13,1130156
2021-01-15,2732.89,2851.66,2710.39,2732.89,2480689
2021-01-18,2757.9,2955.43,2757.9,2945.43,2157302
2021-01-19,2921.67,2962.93,2864.17,2900.42,1242088
2021-01-20,2876.67,2979.18,2872.92,2916.67,1280793
2021-01-21,2920.42,2957.93,2876.67,2886.67,944779
2021-01-22,2886.67,2886.67,2796.65,2861.66,924434
2021-01-25,2822.91,2932.93,2786.65,2919.17,1028365
2021-01-26,2895.42,3022.94,2895.42,2904.17,1126721
2021-01-27,2896.67,3041.7,2896.67,2992.94,1294153
2021-01-28,2955.43,3005.44,2914.17,2959.18,857477
2021-01-29,2959.18,3050.45,2946.68,2994.19,1240258
2021-02-01,2982.94,3231.73,2945.43,3176.72,1475239
2021-02-02,3030.44,3120.46,2971.68,3017.94,2416169
2021-02-03,3042.95,3255.48,3030.44,3226.73,1923272
2021-02-04,3130.46,3262.98,3112.96,3182.97,1255248
2021-02-05,3182.97,3271.73,3141.71,3224.23,1015576
2021-02-08,3220.48,3220.48,3120.46,3207.97,1084265
2021-02-09,3206.72,3212.97,3129.21,3180.47,942094
2021-02-10,3182.97,3227.98,3030.44,3085.45,1918867
2021-02-18,3107.96,3176.72,3042.95,3145.46,1505231
2021-02-19,3102.96,3131.71,3054.2,3089.2,922583
2021-02-22,3082.95,3082.95,2890.42,2905.42,1956842
2021-02-23,2905.42,2942.93,2835.41,2849.16,1870460
2021-02-24,2891.67,2892.92,2802.9,2877.92,1428500
2021-02-25,2907.92,2927.93,2817.91,2869.17,1593403
2021-02-26,2807.91,2852.91,2759.15,2780.4,1124977
2021-03-01,2800.4,2817.91,2755.4,2789.15,1125387
2021-03-02,2810.41,2876.67,2765.4,2814.16,1473425
2021-03-03,2805.41,2992.94,2790.4,2984.19,1919635
2021-03-04,2954.18,3044.2,2939.18,2972.93,1213579
2021-03-05,2945.43,2980.43,2840.41,2900.42,880171
2021-03-08,2912.92,2944.18,2792.9,2807.91,993774
2021-03-09,2817.91,2847.91,2680.38,2714.14,1361895
2021-03-10,2712.89,2721.64,2642.88,2657.88,1149417
2021-03-11,2680.38,2780.4,2677.88,2766.65,1048659
2021-03-12,2779.15,2820.41,2757.9,2792.9,697201
2021-03-15,2782.9,2872.92,2746.65,2807.91,958749
2021-03-16,2807.91,2871.67,2766.65,2815.41,939684
2021-03-17,2789.15,2801.65,2720.39,2757.9,821489
2021-03-18,2770.4,2824.16,2732.89,2824.16,691610
2021-03-19,2799.15,2814.16,2654.13,2666.63,1525622
2021-03-22,2676.63,2801.65,2674.13,2801.65,1451190
2021-03-23,2804.15,2814.16,2727.89,2761.65,682903
2021-03-24,2759.15,2767.9,2664.13,2674.13,850085
2021-03-25,2680.38,2711.64,2657.88,2701.64,492666
2021-03-26,2712.89,2782.9,2702.89,2750.4,822108
2021-03-29,2767.9,2814.16,2757.9,2794.15,785667
2021-03-30,2780.4,2849.16,2759.15,2849.16,738655
2021-03-31,2829.16,2866.67,2807.91,2859.16,777028
2021-04-01,2867.92,2871.67,2795.4,2830.41,544449
2021-04-02,2820.41,2824.16,2777.9,2795.4,581084
2021-04-06,2801.65,2869.17,2796.65,2817.91,401103
2021-04-07,2842.91,2849.16,2771.65,2812.91,517605
2021-04-08,2790.4,2824.16,2774.15,2802.9,383030
2021-04-09,2821.66,2822.91,2742.89,2770.4,398960
2021-04-12,2796.65,2796.65,2686.64,2695.39,594743
2021-04-13,2697.89,2717.89,2681.63,2705.39,499904
2021-04-14,2706.64,2725.39,2660.38,2691.64,537438
2021-04-15,2702.89,2704.14,2617.87,2652.88,735865
2021-04-16,2652.88,2661.63,2584.12,2640.38,729998
2021-04-19,2611.62,2762.9,2596.62,2751.65,1112283
2021-04-20,2742.89,2851.66,2722.89,2819.16,834773
2021-04-21,2895.42,3006.69,2894.17,2984.19,1597100
2021-04-22,3006.69,3011.69,2955.43,2980.43,829694
2021-04-23,3022.94,3064.2,2991.69,3019.19,823230
2021-04-26,3091.7,3136.71,2970.43,2975.43,872418
2021-04-27,2976.68,3006.69,2965.43,2975.43,470431
2021-04-28,3019.19,3039.19,2955.43,3026.69,593838
2021-04-29,3025.44,3071.7,2996.69,3056.7,614837
2021-04-30,3026.69,3044.2,2984.19,3019.19,561981
2021-05-06,2995.44,3070.45,2995.44,3045.45,500295
2021-05-07,3066.7,3145.46,3031.69,3114.21,802214
2021-05-10,3107.96,3112.96,2985.44,3090.45,661439
2021-05-11,3060.45,3076.7,2990.44,3049.2,497223
2021-05-12,3019.19,3062.95,2967.93,3051.7,533265
2021-05-13,3047.95,3056.7,2962.93,2991.69,549653
2021-05-14,3022.94,3059.2,2955.43,3045.45,563785
2021-05-17,3024.19,3107.96,2999.19,3080.45,527565
2021-05-18,3111.71,3144.21,3055.45,3117.96,395415
2021-05-19,3107.96,3146.71,3070.45,3080.45,429420
2021-05-20,3056.7,3110.46,3039.19,3107.96,405788
2021-05-21,3115.46,3141.71,3009.19,3066.7,539336
2021-05-24,3065.45,3080.45,3029.19,3065.45,343936
2021-05-25,3072.95,3221.73,3061.7,3205.47,972375
2021-05-26,3210.47,3270.48,3192.97,3256.73,919264
2021-05-27,3244.23,3275.48,3195.47,3229.23,504091
2021-05-28,3215.47,3219.23,3150.46,3192.97,492401
2021-05-31,3171.72,3196.72,3119.21,3155.46,515351
2021-06-01,3155.46,3161.72,3067.95,3120.46,625018
2021-06-02,3116.71,3120.46,3052.95,3116.71,497527
2021-06-03,3095.45,3147.96,3090.45,3101.71,400901
2021-06-04,3129.21,3250.48,3105.46,3197.97,756739
2021-06-07,3190.47,3190.47,3121.71,3167.97,447914
2021-06-08,3149.21,3201.72,3124.21,3196.72,570078
2021-06-09,3184.22,3240.48,3152.96,3211.72,453832
2021-06-10,3212.97,3262.98,3149.21,3155.46,530215
2021-06-11,3169.22,3174.22,3020.44,3051.7,834665
2021-06-15,3049.2,3059.2,2980.43,3032.94,660623
2021-06-16,3032.94,3055.45,3006.69,3037.94,378208
2021-06-17,3007.94,3091.7,3007.94,3017.94,453282
2021-06-18,3021.69,3040.44,2929.18,2961.68,694099
2021-06-21,2955.43,2964.18,2881.67,2900.42,718273
2021-06-22,2927.93,3016.69,2911.67,3001.69,757751
2021-06-23,2986.69,3056.7,2970.43,3022.94,447908
2021-06-24,3009.19,3020.44,2965.43,3015.44,390283
2021-06-25,3015.44,3080.45,3012.94,3050.45,559973
2021-06-28,3050.45,3054.2,2940.43,2977.93,626257
2021-06-29,2952.93,2979.18,2880.42,2922.93,1049749
2021-06-30,2925.43,2996.69,2924.18,2957.93,403435
2021-07-01,2981.69,3067.95,2945.43,3030.44,664833
2021-07-02,2970.43,2972.93,2850.41,2856.66,1070678
2021-07-05,2841.66,2899.17,2766.65,2887.92,859341
2021-07-06,2890.42,3005.44,2861.66,2977.93,791957
2021-07-07,2965.43,3011.69,2942.93,2949.18,468945
2021-07-08,2977.93,2977.93,2780.4,2819.16,1457059
2021-07-09,2792.9,2834.16,2757.9,2789.15,762365
2021-07-12,2817.91,2817.91,2741.64,2775.4,877901
2021-07-13,2774.15,2797.9,2697.89,2770.4,657614
2021-07-14,2755.4,2755.4,2681.63,2725.39,847951
2021-07-15,2720.39,2845.41,2709.14,2832.91,956003
2021-07-16,2806.66,2857.91,2792.9,2797.9,573003
2021-07-19,2800.4,2809.16,2727.89,2781.65,522136
2021-07-20,2767.9,2780.4,2689.14,2705.39,804034
2021-07-21,2702.89,2730.39,2655.38,2686.64,753077
2021-07-22,2686.64,2712.89,2660.38,2677.88,868648
2021-07-23,2677.88,2677.88,2630.38,2642.88,727404
2021-07-26,2625.37,2629.13,2434.09,2480.35,1451304
2021-07-27,2489.1,2504.1,2330.32,2350.33,1357551
2021-07-28,2361.58,2389.08,2340.33,2349.08,1062994
2021-07-29,2369.08,2410.34,2352.83,2375.33,872378
2021-07-30,2370.33,2386.58,2285.32,2341.58,950156
2021-08-02,2335.33,2397.84,2277.82,2381.58,1159923
2021-08-03,2379.08,2399.09,2337.83,2366.58,896949
2021-08-04,2385.33,2389.08,2330.32,2356.58,729620
2021-08-05,2342.83,2386.58,2327.82,2340.33,621574
2021-08-06,2324.07,2367.83,2311.57,2362.83,567454
2021-08-09,2369.08,2536.61,2360.33,2512.86,1752798
2021-08-10,2516.61,2627.88,2492.85,2596.62,1301988
2021-08-11,2629.13,2702.89,2592.87,2606.62,1048308
2021-08-12,2604.12,2667.88,2584.12,2616.62,666458
2021-08-13,2602.87,2620.37,2567.86,2616.62,562885
2021-08-16,2641.63,2655.38,2576.62,2624.12,627050
2021-08-17,2611.62,2657.88,2581.62,2589.12,476022
2021-08-18,2589.12,2780.4,2574.12,2707.89,1332732
2021-08-19,2690.39,2707.89,2632.88,2672.88,649976
2021-08-20,2626.62,2639.13,2467.85,2557.86,1614628
2021-08-23,2567.86,2636.63,2519.11,2542.86,1191849
2021-08-24,2549.11,2626.62,2531.61,2550.36,868953
2021-08-25,2557.86,2564.11,2499.1,2525.36,698084
2021-08-26,2530.36,2537.86,2431.59,2437.84,951619
2021-08-27,2450.35,2490.35,2419.09,2429.09,728820
2021-08-30,2406.59,2416.59,2324.07,2345.33,1252211
2021-08-31,2345.33,2371.58,2294.07,2355.33,1174868
2021-09-01,2315.32,2370.33,2256.56,2365.33,2316894
2021-09-02,2380.33,2477.85,2355.33,2430.34,2422604
2021-09-03,2442.84,2442.84,2342.83,2385.33,1394819
2021-09-06,2371.58,2455.35,2352.83,2436.59,1515226
2021-09-07,2455.35,2575.37,2424.09,2535.36,1622344
2021-09-08,2535.36,2574.12,2517.86,2534.11,1026201
2021-09-09,2519.11,2524.11,2480.35,2505.35,739506
2021-09-10,2491.6,2726.64,2485.35,2701.64,2314945
2021-09-13,2675.38,2694.14,2606.62,2656.63,1297228
2021-09-14,2652.88,2664.13,2539.11,2551.61,1158173
2021-09-15,2544.11,2754.15,2529.11,2570.37,841618
2021-09-16,2542.86,2567.86,2471.6,2515.36,1176954
2021-09-17,2492.85,2505.35,2431.59,2446.59,1124880
2021-09-22,2364.08,2386.58,2307.82,2377.83,1473365
2021-09-23,2392.84,2420.34,2336.58,2340.33,1379838
2021-09-24,2330.32,2340.33,2297.82,2299.07,1265696
2021-09-27,2281.57,2340.33,2262.81,2326.57,1140668
2021-09-28,2314.07,2401.59,2311.57,2376.58,1293167
2021-09-29,2362.83,2435.34,2344.08,2399.09,1230122
2021-09-30,2391.59,2405.34,2344.08,2371.58,795611
2021-10-08,2401.59,2491.6,2382.83,2460.35,1159201
2021-10-11,2505.35,2597.87,2505.35,2555.36,1455338
2021-10-12,2542.86,2594.12,2530.36,2549.11,1031232
2021-10-13,2542.86,2619.12,2526.61,2577.87,807897
2021-10-14,2579.12,2620.37,2491.6,2531.61,842990
2021-10-15,2505.35,2617.87,2505.35,2587.87,993494
2021-10-18,2561.61,2574.12,2517.86,2541.61,729623
2021-10-19,2524.11,2590.37,2524.11,2576.62,682415
2021-10-20,2599.12,2602.87,2529.11,2535.36,662956
2021-10-21,2570.37,2637.88,2536.61,2630.38,1621661
2021-10-22,2650.38,2704.14,2605.37,2635.38,1134964
2021-10-25,2594.12,2655.38,2567.86,2645.38,730828
2021-10-26,2637.88,2686.64,2612.87,2636.63,652807
2021-10-27,2630.38,2651.63,2579.12,2620.37,687600
2021-10-28,2605.37,2622.87,2551.61,2595.37,619011
2021-10-29,2584.12,2597.87,2545.36,2567.86,539930
2021-11-01,2546.61,2596.62,2506.6,2554.11,841490
2021-11-02,2551.61,2566.61,2379.08,2402.84,1997691
2021-11-03,2392.84,2410.34,2361.58,2384.08,1114972
2021-11-04,2390.33,2392.84,2355.33,2364.08,983411
2021-11-05,2361.58,2380.33,2326.57,2335.33,1096040
2021-11-08,2332.83,2356.58,2300.32,2307.82,1376815
2021-11-09,2315.32,2336.58,2287.82,2321.57,1240573
2021-11-10,2312.82,2314.07,2275.32,2305.32,1220851
2021-11-11,2299.07,2434.09,2295.32,2424.09,2084729
2021-11-12,2419.09,2459.1,2394.09,2414.09,957546
2021-11-15,2424.09,2459.1,2405.34,2434.09,655090
2021-11-16,2425.34,2447.84,2401.59,2407.84,601110
2021-11-17,2399.09,2417.84,2377.83,2394.09,664640
2021-11-18,2391.59,2395.34,2346.58,2355.33,799844
2021-11-19,2355.33,2410.34,2342.83,2399.09,786372
2021-11-22,2384.08,2411.59,2367.83,2395.34,738618
2021-11-23,2394.09,2424.09,2340.33,2365.33,1235978
